genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Country,BTS,GIRLFRIEND - KR Ver. BIGBANG SPECIAL EVENT @ KYOCERA DOME OSAKA,3lujIqrduR1rwGSUpcP7b5,45,0.341,0.635,189133,0.764,0.000526,F#,0.0853,-5.381,Major,0.0331,106.024,4-Apr,0.67
Country,BTS,FLOWER ROAD - KR Ver.,5MOMC1wkFIJuwnHp3If4Xi,43,0.204,0.662,313481,0.805,0,C,0.196,-6.345,Major,0.0563,136.055,4-Apr,0.622
Country,BTS,HANDS UP - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,0IEHa6zoxOfQx7jDpcYQ1l,43,0.313,0.499,268801,0.625,7.02E-06,C,0.16,-5.927,Major,0.0292,179.832,4-Apr,0.594
Country,BTS,SOBER - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,4Q19lVJ2aBIJ3TMwFrBeTH,41,0.277,0.538,233440,0.555,0,A#,0.131,-7.612,Major,0.0299,75.002,4-Apr,0.429
Country,BTS,WE LIKE 2 PARTY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,3ZMRJBNpfXaZTE5vHWAcR9,40,0.147,0.285,255453,0.955,0,G,0.363,-6.528,Major,0.348,157.84,4-Apr,0.417
Country,BTS,FXXK IT - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,0r8Qeq7ay8AAe8gXOrv0yo,43,0.899,0.597,196774,0.27,8.74E-05,G#,0.0953,-10.169,Major,0.0295,98.566,4-Apr,0.347
Country,BTS,LOSER - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,6yP7HwfEOE3lIex6XcOWR8,44,0.0118,0.491,192872,0.765,0,C#,0.284,-4.249,Minor,0.0376,168,4-Apr,0.702
Country,BTS,BAD BOY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,6Z1uZAfUZI1NK46PAU8IIb,44,0.138,0.59,196867,0.242,1.28E-05,C,0.123,-13.038,Major,0.0261,75.415,4-Apr,0.309
Country,BTS,WAKE ME UP - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,6pMnEX2iBcqQtUyIl1L6Oo,42,0.903,0.449,136493,0.174,0,D,0.124,-12.56,Major,0.0292,143.37,4-Apr,0.288
Country,BTS,DARLING - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,4dNpIi8icxNRhODWcY4KfF,41,0.00723,0.519,206867,0.885,0,A,0.132,-2.386,Major,0.0421,115.094,4-Apr,0.481
Country,BTS,SUPER STAR - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,0rz23EjfuvpmkKL4EKyyy9,42,0.499,0.515,236573,0.471,4.35E-06,C,0.0662,-8.383,Major,0.0471,84.643,4-Apr,0.151
Country,BTS,"Untitled, 2014 - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL",583f3ZvsGP7bCw3ueG4H8O,42,0.0618,0.681,225360,0.582,0,G,0.193,-7.449,Major,0.0734,86.982,4-Apr,0.501
Country,BTS,D-Day - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,4bXoVtbp6fN8FaSQvGQB41,48,0.483,0.554,246613,0.521,2.73E-06,E,0.0875,-9.527,Major,0.0384,87.077,4-Jan,0.144
Country,BTS,Aãƒ»ZEãƒ»CHO ! - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,32vPOj5lZCgQjMdOE40yKX,44,0.656,0.53,164400,0.268,0.000294,E,0.261,-15.137,Major,0.0277,105.913,4-Apr,0.452
Country,BTS,COME TO MY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,4QKdh4BunFAHkv51cmEcmh,43,0.00886,0.671,207387,0.842,0,D,0.111,-4.381,Major,0.116,150.983,4-Mar,0.464
Country,BTS,I KNOW - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,7GaU3NIBFuWcZRQFZD05LB,42,0.0436,0.554,201587,0.795,0,F,0.214,-4.111,Major,0.0285,162.039,4-Apr,0.631
Country,BTS,"Look at me, Gwisun - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL",5UZtD6tXHtVzx6sZvN5lGA,53,0.743,0.613,150707,0.289,1.57E-06,G#,0.0617,-16.529,Major,0.0305,144.188,4-Apr,0.553
Country,BTS,GOOD BOY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,4scBZxDDejxFsiNaHoroQw,42,0.0143,0.413,235027,0.845,7.33E-05,C,0.0955,-5.365,Major,0.0646,84.267,4-Apr,0.751
Country,BTS,IF YOU - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,7crfNAO4GyRTavvU8bwrCt,40,0.355,0.585,241000,0.653,1.03E-05,D,0.17,-9.388,Major,0.0275,145.262,4-Apr,0.746
Country,BTS,HaruHaru - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2iUnNZNmXwdaCBkC8Hgvx5,42,0.035,0.519,196080,0.869,0,C,0.227,-4,Major,0.0462,176.041,4-Apr,0.713
Country,BTS,FANTASTIC BABY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2epIcEoW44P2YWzFfUJQ2c,42,0.0304,0.636,177467,0.811,1.38E-05,E,0.382,-5.582,Major,0.0311,106.941,4-Apr,0.39
Country,BTS,BANG BANG BANG - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,1feCucKeTotc4HISvyZDIU,41,0.0183,0.529,168293,0.585,7.97E-06,G,0.348,-12.573,Major,0.0284,146.688,4-Apr,0.958
Country,BTS,MY HEAVEN - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,5kNnINqsYOjV2ROreqRUa9,43,0.544,0.61,103467,0.255,0.000178,F,0.0977,-11.398,Major,0.0616,98.677,4-Mar,0.388
Country,BTS,KOE WO KIKASETE - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,0JYmIrChczLG6cKZqxPQr9,43,0.0103,0.717,215109,0.729,0,C#,0.57,-6.17,Major,0.0414,92.032,4-Apr,0.71
Country,BTS,FEELING - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,5j2yIrnbgDW51GM95ZjqDj,48,0.47,0.551,171907,0.214,0,C,0.141,-16.631,Minor,0.0282,75.268,4-Apr,0.294
Country,BTS,BAE BAE - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,1jvPpIQmSpklnT0QIipzm8,43,0.296,0.719,243069,0.499,7.35E-05,A#,0.0878,-11.157,Minor,0.219,80.029,4-Apr,0.542
Country,BTS,LAST DANCE - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2MaJ08lSKaTC8vH4NvMy4M,42,0.0404,0.54,191164,0.847,0,F#,0.26,-4.229,Major,0.0456,140.019,4-Apr,0.733
Country,BTS,BLUE - BIGBANG SPECIAL EVENT @ KYOCERA DOME OSAKA,3XcdoT2E0V79kSEhjajqYt,42,0.206,0.55,212013,0.803,0,D,0.269,-3.099,Major,0.032,77.054,4-Apr,0.688
Country,BTS,GIRLFRIEND - BIGBANG SPECIAL EVENT @ KYOCERA DOME OSAKA,54584sogfyqMS9AY9TfF2I,41,0.223,0.748,163987,0.622,0.000165,F,0.122,-5.673,Major,0.0254,103.01,4-Apr,0.617
Country,BTS,Still Alive,5cCpO0sfZAEooixaWPEIOB,42,0.471,0.713,215333,0.53,0.0323,D,0.0938,-13.451,Major,0.0707,102.765,4-Apr,0.529
Country,BTS,MONSTER - KR Ver.,6yJ8WHsM4Ezw32hvQK544H,43,0.289,0.554,243800,0.818,0.000521,A,0.0716,-5.586,Minor,0.155,71.083,4-Apr,0.403
Country,BTS,FEELING - KR Ver.,2QDz8dbLpxXZhWOYqkkYBg,42,0.379,0.656,160467,0.679,0.0296,G,0.14,-10.69,Major,0.0291,108.494,4-Apr,0.618
Country,BTS,FANTASTIC BABY - KR Ver.,3BGXzcX7YtQySO5wF1h5b2,40,0.586,0.718,189253,0.761,1.04E-06,C#,0.086,-6.835,Major,0.0276,106.966,4-Apr,0.745
Country,BTS,BAD BOY - KR Ver.,4VWioZZocYafMWziia6qf3,42,0.23,0.548,211973,0.732,0,A#,0.105,-6,Major,0.0378,172.033,4-Apr,0.438
Country,BTS,BLUE - KR Ver.,1qrtIWJwS62EVVv976tYXh,45,0.0663,0.647,181813,0.663,0.0228,C,0.737,-13.974,Major,0.0982,129.802,4-Apr,0.929
Country,BTS,Bingle Bingle,3i9uwwYaRFtHAGcIKrVJsp,40,0.461,0.596,214240,0.475,3.17E-05,F#,0.127,-11.102,Major,0.0326,139.641,4-Apr,0.277
Country,BTS,EGO - KR Ver.,7fzyYXzeWLuaHpgMR9pmsx,45,0.0994,0.583,198973,0.401,0.00826,E,0.175,-7.345,Major,0.0302,117.944,4-Mar,0.229
Country,BTS,LOVE DUST,1mWCI4rxvYF9ELliQg1iUg,44,0.000108,0.563,213173,0.834,0.0505,G,0.144,-5.628,Major,0.0323,127.237,4-Apr,0.447
Country,BTS,HANDS UP - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,42bvrAO7GYjNAxNu9npSS9,42,0.379,0.847,180373,0.557,0.00334,D,0.0972,-13.325,Major,0.035,115.671,4-Apr,0.947
Country,BTS,SOBER - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],4dd5mrDXvA6t2woFcVCP2i,45,0.0372,0.415,259853,0.721,0,G,0.101,-6.504,Major,0.0406,178.134,4-Apr,0.669
Country,BTS,WE LIKE 2 PARTY - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],3a1zG1WBUNifXQjBKzsgSm,40,0.673,0.623,235827,0.403,2.26E-05,A#,0.214,-8.425,Major,0.0292,126.65,4-Apr,0.334
Country,BTS,FXXK IT - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],3ceG4WXZiaWQ7tRrBQMs6U,41,0.322,0.813,178893,0.74,2.97E-06,D,0.0455,-6.829,Major,0.0906,115.405,4-Apr,0.924
Country,BTS,LOSER - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],7jJ3U6b3eU4MTZ4xSULSGe,42,0.0876,0.749,189500,0.546,0,C,0.259,-8.05,Major,0.262,80.979,4-Apr,0.621
Country,BTS,BAD BOY - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],3RVGMThEV528jPZdfcRhL0,42,0.00262,0.467,182373,0.776,0.0006,A,0.064,-3.981,Major,0.0462,128.333,4-Apr,0.709
Country,BTS,WAKE ME UP - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],1j9JbLULlyeUltlcowiEhI,42,0.551,0.76,225640,0.82,3.41E-05,D,0.115,-5.891,Major,0.0282,95.996,4-Apr,0.896
Country,BTS,DARLING - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],5xhepHwTn6eGwzdp6V1BtA,41,0.0214,0.737,248266,0.672,3.63E-05,C#,0.0461,-5.171,Minor,0.0267,105.006,4-Apr,0.817
Country,BTS,SUPER STAR - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],1DnIEgriG76BdHs9iTCbKa,41,0.59,0.507,207627,0.216,2.63E-05,D,0.11,-14.85,Major,0.0291,147.111,4-Apr,0.279
Country,BTS,"Untitled, 2014 - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-]",3Th5HBAlRZF0oN31ubxHA9,42,0.195,0.647,246267,0.746,0,D,0.0271,-10.597,Major,0.0437,98.991,4-Apr,0.946
Country,BTS,D-Day - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],1EYl3ASOxlK4Fk4Q1bhDh4,45,0.431,0.721,167667,0.613,0.000565,A,0.205,-9.26,Major,0.0302,98.477,4-Apr,0.812
Country,BTS,ã‚ãƒ»ãœãƒ»ã¡ã‚‡! - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],633tQkzha90B1qbPBAExGl,42,0.788,0.371,188148,0.787,0,A#,0.312,-4.41,Minor,0.238,78.709,4-Apr,0.811
Country,BTS,ã‚¢ã‚¤ãªã‚“ã¦ã„ã‚‰ãªã„ [COME TO MY] - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],0dPfKBYyPmoSfoLJqeKAs4,45,0.879,0.648,194160,0.165,0.000216,E,0.13,-16.446,Major,0.0348,99.585,4-Apr,0.435
Country,BTS,I KNOW - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],3QFGQhBdjn4gTGsUuKyGuh,41,0.0228,0.648,283693,0.763,0,D,0.0784,-4.64,Major,0.0331,106.951,4-Apr,0.159
Country,BTS,"ãƒŠãƒ«ãƒã‚­ã‚¹ãƒ³ (Look at me, Gwisun) - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-]",5b1dtiXVrYE5f4plNkE8ra,42,0.0345,0.573,195520,0.96,0,G,0.116,-5.973,Major,0.0789,99.974,4-Apr,0.687
Country,BTS,GOOD BOY - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],1kMEwjZubAuZfsFeJpx5u5,41,0.0364,0.809,215720,0.725,0,A,0.0779,-7.288,Major,0.0811,127.987,4-Apr,0.909
Country,BTS,IF YOU - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],7yACdqdCOCX4VvvNYs43JE,41,0.504,0.509,279947,0.271,0.000937,C#,0.111,-10.59,Major,0.026,95.88,4-Mar,0.193
Country,BTS,HaruHaru - Japanese Version [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],27QrAETf4eB2J533ktttTw,42,0.559,0.651,190733,0.527,0.00104,C#,0.107,-12.564,Major,0.0283,90.619,4-Apr,0.698
Country,BTS,FANTASTIC BABY - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],1XuxuKDo4tsvLybXZjYcym,40,0.291,0.682,208840,0.483,0.000465,C#,0.172,-9.423,Major,0.0279,104.654,4-Apr,0.271
Country,BTS,BANG BANG BANG - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],0DUKapPH9XNLuA4EpZl2yC,43,0.0799,0.656,216014,0.703,0,C,0.672,-9.465,Major,0.0542,139.982,4-Apr,0.659
Country,BTS,MY HEAVEN - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],7FsZ2Tu1LLNpTwxPlxhzDD,44,0.0752,0.415,170888,0.799,1.87E-06,B,0.277,-5.126,Major,0.0329,180.161,4-Apr,0.775
Country,BTS,å£°ã‚’ãã‹ã›ã¦ - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],5rF7hPs1SWWZZqmegjVVFL,42,0.354,0.699,211760,0.513,0.155,D,0.0658,-12.329,Major,0.0278,136.194,4-Apr,0.728
Country,BTS,FEELING - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],7l44uB2O35g8iHwa1htkmi,40,0.762,0.528,225160,0.356,0,F#,0.111,-8.129,Minor,0.0279,72.832,4-Apr,0.209
Country,BTS,BAE BAE - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],6XqmK1chyZI0FqM44k5IYH,41,0.523,0.575,210467,0.332,0,F#,0.101,-12.19,Major,0.0311,135.01,4-Apr,0.366
Country,BTS,LAST DANCE - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],3JLJ0n5ZFd8oOwvQv7LUEt,44,0.718,0.644,169760,0.371,0,C,0.348,-14.436,Major,0.039,82.909,4-Apr,0.916
Country,BTS,BLUE - [BIGBANG SPECIAL EVENT],6sHrxsewgTMPs2Di4x636C,42,0.108,0.617,237333,0.393,0.000582,G,0.0512,-15.882,Major,0.045,102.841,4-Apr,0.869
Country,BTS,GIRLFRIEND - KR Ver. [BIGBANG SPECIAL EVENT],59Bz9OHvxj0B8ckmzmi9ie,41,0.441,0.63,238893,0.451,0.256,C,0.1,-12.337,Minor,0.0267,110.943,4-Apr,0.272
Country,BTS,LOSER - BIGBANG SPECIAL EVENT 2017,1RJZBphlJpPbVvBkge6V5O,42,0.224,0.536,237507,0.791,0.000101,C#,0.111,-5.958,Minor,0.0379,141.936,4-Apr,0.373
Country,BTS,BANG BANG BANG - BIGBANG SPECIAL EVENT 2017,4C7OQq4yXAdZ5uhqkrirY9,41,0.000527,0.534,176427,0.843,0.0381,C#,0.116,-5.258,Major,0.031,94.995,4-Apr,0.787
Country,BTS,IF YOU - BIGBANG SPECIAL EVENT 2017,7t8oQycrEftd8NuWdCcfQb,40,0.33,0.42,247813,0.746,0,F#,0.098,-1.922,Major,0.0319,139.839,4-Apr,0.29
Country,BTS,BAD BOY - BIGBANG SPECIAL EVENT 2017,38CLzOEWFXZf0sMQcjI8Gz,40,0.0344,0.643,219520,0.449,0.000182,A#,0.0973,-6.46,Major,0.0252,94.071,4-Apr,0.28
Country,BTS,FXXK IT - KR Ver. BIGBANG SPECIAL EVENT 2017,2pey6ClOaWssXa4tVBGVJP,40,0.00217,0.692,163453,0.858,4.85E-05,F#,0.358,-4.354,Minor,0.03,125.944,4-Apr,0.69
Country,BTS,FEELING - BIGBANG SPECIAL EVENT 2017,3HulfBeh6fKWz0O8lswAwJ,41,0.235,0.558,194813,0.903,0,G,0.112,-3.178,Major,0.0469,107.009,4-Apr,0.688
Country,BTS,FANTASTIC BABY - BIGBANG SPECIAL EVENT 2017,4BXH2jK8DaGMhW5xyfxbtc,41,0.00182,0.506,179240,0.92,0,G,0.26,-3.982,Major,0.0537,156.026,4-Apr,0.792
Country,BTS,WE LIKE 2 PARTY - KR Ver. BIGBANG SPECIAL EVENT 2017,3F7DLfZr3B3SJlI2nL3BE5,42,0.288,0.576,179733,0.562,0,C,0.0969,-8.15,Major,0.033,89.947,4-Apr,0.454
Country,BTS,BAE BAE - KR Ver. BIGBANG SPECIAL EVENT 2017,3RcK5pOWIZYqnUMLI9yWbv,49,0.00222,0.334,238947,0.477,0.000355,G,0.114,-8.641,Major,0.0272,100.851,4-Apr,0.192
Country,BTS,LAST DANCE - KR Ver. BIGBANG SPECIAL EVENT 2017,0EkogDYicq97FvfQicSMzu,41,0.216,0.592,307733,0.378,6.39E-06,G,0.145,-8.832,Major,0.0292,109.843,4-Mar,0.408
Country,BTS,HEAVEN - Live,4vfrLt5mDB8CkfFWxdRvK4,42,0.482,0.672,171073,0.853,0,E,0.172,-4.689,Major,0.0996,149.986,4-Apr,0.721
Country,BTS,WE LIKE 2 PARTY - Live,5Sa6LogcdRKBmxuPu1G8XE,42,0.219,0.565,278293,0.657,0,C,0.207,-8.093,Major,0.0413,143.674,4-Apr,0.65
Country,BTS,HANDS UP - Live,4IqkJr5Pv4yV8x0vLRgioF,41,0.0324,0.609,202413,0.841,0,A,0.14,-5.442,Major,0.0492,131.024,4-Apr,0.539
Country,BTS,BAD BOY - Live,2RFxPpxCzJPwxX93CL1Ibl,42,0.542,0.694,164280,0.701,0,A,0.128,-5.856,Major,0.0427,85.958,4-Apr,0.879
Country,BTS,LOSER - Live,4BxfXnGbnlibcUUPKog7Ne,53,0.000421,0.263,586400,0.828,0.018,E,0.232,-8.225,Minor,0.0412,99.092,4-Apr,0.584
Country,BTS,FXXK IT - Live,4qA8M5hJn45rtFyWH5Ixar,44,0.345,0.724,194707,0.369,0,G,0.0592,-15.259,Major,0.0422,82.941,4-Apr,0.86
Country,BTS,LETâ€™S TALK ABOUT LOVE - Live,7whM5VFdH5ddvNYO7HIfvs,43,0.127,0.596,249760,0.935,0,D,0.294,-2.412,Major,0.0741,205.984,4-Apr,0.912
Country,BTS,STRONG BABY - Live,5sPI19mdis826jRpCeelZn,40,0.384,0.748,179800,0.89,0,A,0.0946,-5.882,Major,0.0477,139.952,4-Apr,0.942
Country,BTS,WINGS - Live,5RiKNyDSQCZ9lU3oePbU85,41,0.00816,0.674,282773,0.73,1.18E-05,E,0.326,-5.866,Major,0.0271,116.038,4-Apr,0.501
Country,BTS,LOOK AT ME GWISOON - Live,0D5L0ZxGyhEFTqhfiXwYxw,40,0.357,0.516,163560,0.903,0,A,0.0724,-7.473,Major,0.0536,172.999,4-Apr,0.812
Country,BTS,HEARTBREAKER - Live,6uaLJnNfqL4oIxCmpyzSWC,41,0.0172,0.484,164440,0.935,0,B,0.123,-3.679,Major,0.0781,180.128,4-Apr,0.916
Country,BTS,CRAYON - Live,3Q39dywbYuBZmQ7sW8sc95,41,0.259,0.442,190813,0.921,0,D,0.163,-2.344,Major,0.0635,178.124,4-Apr,0.601
Country,BTS,HIGH HIGH - Live,3uWtFB1m61OqYpgzD7CDcX,41,0.00391,0.754,232290,0.778,0,A,0.279,-5.536,Major,0.0603,132.013,4-Apr,0.943
Country,BTS,GOOD BOY - Live,2QjBCXTXtRWI8ebnS2SB3T,43,0.0957,0.617,248893,0.596,2.70E-05,C,0.335,-5.454,Major,0.0234,105.549,4-Apr,0.357
Country,BTS,PRETENDED - Live,3ZpVLbq4iu2xJG8cj9yqrY,44,0.695,0.595,176256,0.33,0.0241,A,0.0958,-14.101,Major,0.027,86.521,4-Apr,0.516
Country,BTS,DOOM DADA - Live,3Xd39NB1rifow2RDNVgSFp,46,0.335,0.705,138733,0.359,0,A#,0.0968,-15.388,Major,0.0649,125.31,4-Apr,0.837
Country,BTS,"EYES, NOSE, LIPS - Live",7oefbsMnGaBeyuOmu2Px0O,41,0.0617,0.518,220067,0.787,0,C,0.243,-5.58,Major,0.0521,184.911,4-Apr,0.913
Country,BTS,ONLY LOOK AT ME - Live,4h7t0JQt9QyAIooTQxcw85,41,0.00563,0.644,183507,0.842,0,A,0.289,-4.09,Major,0.0328,134.058,4-Apr,0.684
Country,BTS,RINGA LINGA - Live,1P0QYbg9KhGtv2OvvYgAWq,40,0.208,0.42,227307,0.819,0,C,0.206,-2.557,Major,0.0407,164.014,4-Apr,0.657
Country,BTS,IF YOU - Live,0dc0eU5THc1uE0Q0KV73XN,48,0.828,0.552,141467,0.336,0,G,0.324,-10.712,Major,0.0311,105.479,4-Apr,0.553
Country,BTS,LAST DANCE - Live,0l8yEF94h7YXyxMGBKYrYo,44,0.164,0.393,171867,0.508,2.59E-05,A,0.259,-10.636,Major,0.0287,97.107,4-Mar,0.55
Country,BTS,BANG BANG BANG - Live,1DLguucCi86On4F9TW8CU7,42,0.179,0.753,241456,0.839,0,E,0.348,-5.369,Major,0.0388,101.976,4-Apr,0.725
Country,BTS,FANTASTIC BABY - Live,4xmeLj3uVcoAwgDtwM4MbG,52,0.0257,0.661,188840,0.66,0.00977,G,0.256,-9.061,Major,0.0373,120.617,4-Apr,0.814
Country,BTS,SOBER - Live,76aYAiyfRFyayoEVgiFt1w,41,0.0352,0.62,201867,0.912,0,E,0.349,-3.891,Major,0.0595,116.561,4-Apr,0.452
Country,BTS,LAST FAREWELL - Live,3wLWg1T7jhEfuVjKdEdT0B,40,0.569,0.584,228413,0.353,6.39E-05,E,0.152,-12.982,Major,0.0261,79.535,4-Apr,0.182
Country,BTS,FEELING - Live,0qup9QKWqv8thilwLYNgFf,43,0.484,0.702,172453,0.681,1.26E-06,C,0.0903,-7.018,Major,0.032,95.009,4-Apr,0.527
Country,BTS,LIES - Live,1pcZnHgL4Y7eX6BaHDoOyw,42,0.462,0.568,209787,0.522,1.34E-06,D,0.15,-10.695,Major,0.0538,74.102,4-Mar,0.647
Country,BTS,ALWAYS - Live,50MHFGCJITQy3LhZam6Mm6,42,0.0347,0.296,254213,0.725,0,G#,0.0881,-5.466,Major,0.0461,113.031,4-Apr,0.247
Country,BTS,BAE BAE - Live,4IbKEECSEEGTyWYUhf98NL,41,0.186,0.673,202027,0.613,0.000898,C#,0.153,-7.686,Major,0.0266,129.986,4-Apr,0.468
Country,BTS,GIRLFRIEND - Live,3og00GcxVIMIwnEcnTbPgE,42,0.0593,0.717,277387,0.684,0,A,0.203,-7.443,Major,0.228,139.99,4-Apr,0.466
Country,BTS,MY HEAVEN - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,3sp04ZYzs3rTLVxyh9iVE9,42,0.00019,0.563,295053,0.874,0.012,E,0.19,-5.417,Major,0.0328,134.06,4-Apr,0.735
Country,BTS,WE LIKE 2 PARTY - KR Ver. BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,53qwEPgOu5KygJFv23Sqpg,41,0.0679,0.708,271853,0.619,6.73E-06,C,0.0837,-6.611,Major,0.0258,106.935,4-Apr,0.568
Country,BTS,HANDS UP - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,0NvhXPo5CHKBDzM5St7UBz,40,0.0073,0.684,205573,0.921,0,C,0.1,-4.296,Major,0.05,125.983,4-Apr,0.681
Country,BTS,BAD BOY - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,2w2REQqpwAz2R0Q50T9DMp,42,0.67,0.71,296027,0.452,0,G,0.105,-8.895,Major,0.0417,111.88,4-Apr,0.587
Country,BTS,LOSER - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,2A09OWYZnFmSgJgMsaOgBg,43,0.0555,0.678,160000,0.595,0,F#,0.372,-8.281,Major,0.0462,90.004,4-Apr,0.556
Country,BTS,ã‚¬ãƒ©ã‚¬ãƒ© GO!! - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,1oczsqbrEWPUjPsAm1Yv9A,41,0.0364,0.487,169067,0.779,0,C#,0.167,-5.547,Major,0.0362,169.967,4-Apr,0.619
Country,BTS,LET'S TALK ABOUT LOVE + STRONG BABY - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,6yXbhtXMMujv7ZcV1UxCuD,41,0.0101,0.559,200600,0.84,0.0017,G,0.333,-3.997,Major,0.0321,105.943,4-Apr,0.77
Country,BTS,"å¤ã„æ—¥è¨˜ + ãƒŠãƒ«ãƒã‚­ã‚¹ãƒ³ (Look at me, Gwisun) - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-",6IsSPWLMSUfpLkX4GitDbF,43,0.771,0.538,229360,0.305,0.000134,D,0.113,-13.952,Major,0.0287,86.477,4-Mar,0.259
Country,BTS,ã˜ã‚‡ã„ãµã‚‹ - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,00fw2MV6BEwU0NA2JwpwB3,42,0.0123,0.711,178440,0.938,0.000968,E,0.136,-3.187,Major,0.0309,116.971,4-Apr,0.936
Country,BTS,HEARTBREAKER + CRAYON - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,3zyIKJAlLPNSPeralhwK20,40,0.0239,0.491,208200,0.722,2.83E-05,F#,0.07,-5.454,Major,0.036,134.029,4-Apr,0.392
Country,BTS,HIGH HIGH - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,5czb6N8T50aNnJoKWQRgQo,51,0.349,0.55,358773,0.387,0.307,A#,0.206,-7.923,Major,0.0287,113.996,4-Apr,0.213
Country,BTS,GOOD BOY - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,3zojMGtQn3iDpiulkHfwc9,44,0.704,0.604,183373,0.286,0,C#,0.0925,-8.975,Major,0.0314,104.026,4-Apr,0.57
Country,BTS,PRETENDED + DOOM DADA - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,3RhD9KOGxQ7MQJIrK2HDNC,40,0.059,0.613,223267,0.628,0,D#,0.0908,-5.379,Major,0.0268,102.934,4-Apr,0.264
